mooringFull	date	depth	temp	sal	sig	O2_conc	O2_sat	chl_sens	CO2	pH	AW_frac	PW_frac
F4-S-5	2022-03-19	254.656149	2.7185	34.911673	27.841582	296.190434	88.627291	NA	362.45	NA	0.806203	0.193797
F4-S-5	2022-03-19	255.372608	2.7174	34.910441	27.840699	296.369077	88.677428	NA	361	NA	0.804564	0.195436
F4-S-5	2022-03-19	254.070624	2.73335	34.910031	27.838949	296.592381	88.77899	NA	360.35	NA	0.80326	0.19674
F4-S-5	2022-03-19	251.561019	2.7649	34.911488	27.837284	296.480729	88.815854	NA	360.1	NA	0.803786	0.196214
F4-S-5	2022-03-19	249.465457	2.8343	34.915084	27.833915	296.257425	88.903277	NA	358.9	NA	0.805481	0.194519
F4-S-5	2022-03-19	247.842753	2.8649	34.914938	27.831034	296.52539	89.050758	NA	357.95	NA	0.803854	0.196146
F4-S-5	2022-03-19	247.002737	2.8383	34.913029	27.831906	296.927337	89.112065	NA	357.6	NA	0.802477	0.197523
F4-S-5	2022-03-19	246.645482	2.8411	34.915691	27.833778	296.637042	89.03288	NA	358.7	NA	0.805996	0.194004
F4-S-5	2022-03-19	246.685013	2.8438	34.914946	27.83294	296.54772	89.011484	NA	359.2	NA	0.80485	0.19515
F4-S-5	2022-03-19	247.063021	2.82365	34.911303	27.83185	296.704033	89.011807	NA	359.15	NA	0.800794	0.199206
F4-S-5	2022-03-19	247.716257	2.82365	34.909252	27.830214	297.239962	89.171115	NA	358.4	NA	0.797982	0.202018
F4-S-5	2022-03-19	248.732673	2.81245	34.907697	27.829984	297.329284	89.172194	NA	357	NA	0.796372	0.203628
F4-S-5	2022-03-20	249.803932	2.8255	34.912767	27.832863	296.458398	88.942686	NA	358.4	NA	0.802714	0.197286
F4-S-5	2022-03-20	250.236783	2.85075	34.918168	27.834909	296.01179	88.867494	NA	359.85	NA	0.808942	0.191058
F4-S-5	2022-03-20	250.174029	2.8695	34.919298	27.834112	296.726363	89.123959	NA	357.5	NA	0.809617	0.190383
F4-S-5	2022-03-20	249.483246	2.8851	34.919933	27.833204	296.994328	89.239054	NA	356.55	NA	0.809762	0.190238
F4-S-5	2022-03-20	248.233607	2.86705	34.918707	27.833853	296.480729	89.044578	NA	357.8	NA	0.808922	0.191078
F4-S-5	2022-03-20	247.380745	2.85945	34.918341	27.834244	296.369077	88.994294	NA	358.5	NA	0.808774	0.191226
F4-S-5	2022-03-20	246.881182	2.9032	34.920239	27.831779	296.235094	89.05104	NA	359.3	NA	0.809337	0.190663
F4-S-5	2022-03-20	246.562469	2.965	34.922878	27.828243	296.302086	89.208183	NA	360.4	NA	0.81017	0.18983
F4-S-5	2022-03-20	246.441407	3.02085	34.925462	27.825156	296.391407	89.359035	NA	361.2	NA	0.811809	0.188191
F4-S-5	2022-03-20	246.635106	3.0595	34.928456	27.823971	296.302086	89.418675	NA	361.15	NA	0.814668	0.185332
F4-S-5	2022-03-20	247.073398	3.0241	34.927038	27.826114	296.257425	89.326731	NA	361.9	NA	0.813674	0.186326
F4-S-5	2022-03-20	247.528489	2.9852	34.92272	27.826269	296.369077	89.272279	NA	361.4	NA	0.809241	0.190759
F4-S-5	2022-03-20	248.006804	2.91285	34.910523	27.823117	297.351614	89.400621	NA	356.35	NA	0.795987	0.204013
F4-S-5	2022-03-20	249.220372	2.8437	34.901135	27.821931	298.20017	89.497527	NA	353.2	NA	0.786069	0.213931
F4-S-5	2022-03-20	250.919161	2.84615	34.900291	27.821045	298.20017	89.502102	NA	353.7	NA	0.785019	0.214981
F4-S-5	2022-03-20	252.294784	2.8517	34.896755	27.817727	298.155509	89.498298	NA	353.35	NA	0.780704	0.219296
F4-S-5	2022-03-20	252.333325	2.92905	34.901687	27.814615	297.909875	89.597875	NA	354.35	NA	0.785163	0.214837
F4-S-5	2022-03-20	250.302001	3.10365	34.91603	27.809887	296.614711	89.599938	NA	357.5	NA	0.799052	0.200948
F4-S-5	2022-03-20	248.337374	3.19095	34.920817	27.805558	295.632174	89.498172	NA	359.75	NA	0.803156	0.196844
F4-S-5	2022-03-20	247.583337	3.1954	34.924397	27.807988	295.542852	89.483369	NA	361.15	NA	0.80734	0.19266
F4-S-5	2022-03-20	247.247331	3.19545	34.93056	27.812899	295.319548	89.420132	NA	362.15	NA	0.814683	0.185317
F4-S-5	2022-03-20	247.602114	3.16365	34.929697	27.815219	295.386539	89.370359	NA	361.55	NA	0.814238	0.185762
F4-S-5	2022-03-20	249.01284	3.04435	34.918921	27.817701	297.262293	89.666903	NA	358.55	NA	0.803584	0.196416
F4-S-5	2022-03-20	251.389558	2.96105	34.91698	27.823921	299.071055	90.028372	NA	356.3	NA	0.802857	0.197143
F4-S-5	2022-03-21	254.411065	2.959	34.921878	27.828039	300.075923	90.329017	NA	356.4	NA	0.808983	0.191017
F4-S-5	2022-03-21	257.297641	2.8749	34.919242	27.833604	300.410879	90.241712	NA	356.85	NA	0.809288	0.190712
F4-S-5	2022-03-21	262.667946	2.7157	34.909434	27.840015	300.120584	89.794192	NA	354.9	NA	0.803263	0.196737
F4-S-5	2022-03-21	273.412588	2.7375	34.911665	27.839893	300.388549	89.922844	NA	353.1	NA	0.805306	0.194694
F4-S-5	2022-03-21	284.030823	2.87515	34.92488	27.838262	299.941941	90.101093	NA	353.55	NA	0.817007	0.182993
F4-S-5	2022-03-21	290.441894	2.90975	34.926741	27.836641	299.740967	90.117616	NA	352.9	NA	0.817946	0.182054
F4-S-5	2022-03-21	294.119878	2.945	34.930064	27.836103	299.539994	90.136781	NA	354.1	NA	0.820858	0.179142
F4-S-5	2022-03-21	297.76122	2.9181	34.927911	27.836852	299.629315	90.102113	NA	355.3	NA	0.81916	0.18084
F4-S-5	2022-03-21	300.925811	2.8404	34.918272	27.836213	300.142915	90.077588	NA	355.2	NA	0.809567	0.190433
F4-S-5	2022-03-21	300.280645	2.8054	34.911885	27.834263	300.723505	90.169984	NA	353.65	NA	0.802443	0.197557
F4-S-5	2022-03-21	300.615574	2.921	34.915069	27.826279	300.008932	90.212671	NA	352.35	NA	0.802577	0.197423
F4-S-5	2022-03-21	305.471514	3.0638	34.923997	27.82037	297.999196	89.92844	NA	354.15	NA	0.809276	0.190724
F4-S-5	2022-03-21	312.032052	3.11025	34.932818	27.823129	297.463266	89.873986	NA	355.25	NA	0.818936	0.181064
F4-S-5	2022-03-21	320.427889	3.1502	34.939144	27.824484	297.865214	90.086351	NA	354.25	NA	0.825741	0.174259
F4-S-5	2022-03-21	327.247322	3.097	34.936253	27.827167	298.736099	90.228967	NA	353.55	NA	0.823368	0.176632
F4-S-5	2022-03-21	328.580457	2.5967	34.873754	27.821196	301.862355	90.010876	NA	351.1	NA	0.759894	0.240106
F4-S-5	2022-03-21	331.009085	2.2076	34.828733	27.819212	304.006074	89.755521	NA	348.75	NA	0.716307	0.283693
F4-S-5	2022-03-21	334.222071	2.10325	34.82069	27.821147	304.296369	89.60188	NA	348.35	NA	0.710145	0.289855
F4-S-5	2022-03-21	330.42327	2.4329	34.863197	27.82656	302.308963	89.771356	NA	351.35	NA	0.753055	0.246945
F4-S-5	2022-03-21	320.180879	2.88215	34.927017	27.839548	300.098254	90.159746	NA	354.75	NA	0.819611	0.180389
F4-S-5	2022-03-21	306.956338	2.8398	34.930404	27.846003	300.366219	90.150739	NA	355.25	NA	0.826228	0.173772
F4-S-5	2022-03-21	296.956475	2.83875	34.929846	27.845593	299.830289	89.988542	NA	356.7	NA	0.825512	0.174488
F4-S-5	2022-03-21	292.261383	2.922	34.930983	27.838904	299.562324	90.093731	NA	355.3	NA	0.82319	0.17681
F4-S-5	2022-03-21	293.289423	2.9683	34.933196	27.836464	299.807959	90.271257	NA	353.4	NA	0.824066	0.175934
F4-S-5	2022-03-22	299.664599	2.8609	34.92371	27.838653	299.026395	89.792239	NA	356.1	NA	0.816067	0.183933
F4-S-5	2022-03-22	311.464839	2.7783	34.920388	27.843549	299.31669	89.692647	NA	356.5	NA	0.815363	0.184637
F4-S-5	2022-03-22	323.706238	2.68455	34.919491	27.851155	299.584655	89.564272	NA	355.9	NA	0.818503	0.181497
F4-S-5	2022-03-22	327.582218	2.56975	34.91611	27.858584	299.673976	89.334043	NA	355.15	NA	0.81922	0.18078
F4-S-5	2022-03-22	323.378755	2.52425	34.915849	27.862279	300.321558	89.427062	NA	353.9	NA	0.820982	0.179018
F4-S-5	2022-03-22	316.074186	2.55965	34.917776	27.860697	301.058461	89.72776	NA	353.85	NA	0.821974	0.178026
F4-S-5	2022-03-22	306.751367	2.60665	34.917493	27.856362	302.197311	90.172279	NA	352.45	NA	0.819396	0.180604
F4-S-5	2022-03-22	298.263623	2.60815	34.912724	27.85237	302.152651	90.160207	NA	352.35	NA	0.812786	0.187214
F4-S-5	2022-03-22	291.043079	2.64865	34.91371	27.849577	302.085659	90.23207	NA	352.9	NA	0.812251	0.187749
F4-S-5	2022-03-22	282.665301	2.68035	34.913927	27.846914	302.420615	90.404089	NA	352.8	NA	0.811071	0.188929
F4-S-5	2022-03-22	278.089458	2.71695	34.913161	27.84304	301.795364	90.298548	NA	352.6	NA	0.808315	0.191685
F4-S-5	2022-03-22	278.905133	2.7815	34.914632	27.838463	301.237104	90.27595	NA	352.3	NA	0.807322	0.192678
F4-S-5	2022-03-22	280.62048	2.9011	34.921313	27.833001	300.276897	90.256608	NA	352.45	NA	0.810907	0.189093
F4-S-5	2022-03-22	283.769984	2.96275	34.92477	27.830186	299.495333	90.160436	NA	353.1	NA	0.812773	0.187227
F4-S-5	2022-03-22	290.087175	2.91215	34.923966	27.834199	299.964271	90.188196	NA	353.45	NA	0.81403	0.18597
F4-S-5	2022-03-22	294.960686	2.81405	34.920787	27.840545	299.785628	89.914837	NA	354.55	NA	0.814244	0.185756
F4-S-5	2022-03-22	300.696065	2.65325	34.912944	27.848552	299.450672	89.453431	NA	356.3	NA	0.810986	0.189014
F4-S-5	2022-03-22	304.851088	2.5531	34.905322	27.851274	301.728373	89.905326	NA	354.25	NA	0.805205	0.194795
F4-S-5	2022-03-22	305.335196	2.79115	34.913222	27.836279	301.661382	90.415643	NA	352.8	NA	0.805485	0.194515
F4-S-5	2022-03-22	302.349979	3.0489	34.929272	27.825949	298.602117	90.081716	NA	355.05	NA	0.815835	0.184165
F4-S-5	2022-03-22	297.642668	2.98985	34.923861	27.827016	296.145773	89.209897	NA	355.7	NA	0.810624	0.189376
F4-S-5	2022-03-22	295.653298	2.9638	34.914385	27.821851	294.091376	88.527209	NA	361.4	NA	0.79981	0.20019
F4-S-5	2022-03-22	293.038471	2.96515	34.911321	27.819265	293.332142	88.300198	NA	363.2	NA	0.79598	0.20402
F4-S-5	2022-03-22	295.390438	2.97585	34.920894	27.825935	294.89527	88.800957	NA	361.15	NA	0.807282	0.192718
F4-S-5	2022-03-23	303.02033	2.9258	34.92181	27.831237	299.361351	90.03182	NA	353.55	NA	0.810437	0.189563
F4-S-5	2022-03-23	311.614605	2.82525	34.911324	27.832097	301.482739	90.439694	NA	350.05	NA	0.800748	0.199252
F4-S-5	2022-03-23	319.034496	2.74385	34.903193	27.832864	296.391407	88.731566	NA	358.45	NA	0.793394	0.206606
F4-S-5	2022-03-23	317.559027	2.7613	34.904737	27.832514	292.773882	87.685142	NA	366	NA	0.794698	0.205302
F4-S-5	2022-03-23	309.130906	2.8465	34.917656	27.835225	295.319548	88.641516	NA	362.4	NA	0.808438	0.191562
F4-S-5	2022-03-23	300.231211	2.726	34.916585	27.845046	299.562324	89.647658	NA	356.25	NA	0.812588	0.187412
F4-S-5	2022-03-23	293.813085	2.60685	34.91282	27.852537	303.001206	90.411157	NA	353.35	NA	0.81298	0.18702
F4-S-5	2022-03-23	285.259935	2.5782	34.911853	27.854214	303.403153	90.467702	NA	351.85	NA	0.812989	0.187011
F4-S-5	2022-03-23	280.899609	2.53635	34.90971	27.856093	303.537135	90.413211	NA	349.85	NA	0.812002	0.187998
F4-S-5	2022-03-23	283.829784	2.53165	34.908402	27.855471	303.894422	90.507897	NA	349.85	NA	0.810428	0.189572
F4-S-5	2022-03-23	283.122807	2.60455	34.912944	27.85277	303.045867	90.420723	NA	351.25	NA	0.813257	0.186743
F4-S-5	2022-03-23	281.106128	2.58375	34.916119	27.857097	301.728373	89.98432	NA	351.8	NA	0.818578	0.181422
F4-S-5	2022-03-23	279.022222	2.5321	34.916234	27.861677	300.656514	89.550466	NA	352.65	NA	0.821144	0.178856
F4-S-5	2022-03-23	275.545062	2.45255	34.914286	27.866879	299.763298	89.108247	NA	355.1	NA	0.822182	0.177818
F4-S-5	2022-03-23	270.339557	2.40305	34.914926	27.871614	300.075923	89.093035	NA	355.45	NA	0.825367	0.174633
F4-S-5	2022-03-23	264.403214	2.47775	34.919713	27.86905	300.634183	89.428006	NA	354.6	NA	0.828448	0.171552
F4-S-5	2022-03-23	260.024574	2.4907	34.922969	27.870526	301.326426	89.665346	NA	354.05	NA	0.832307	0.167693
F4-S-5	2022-03-23	257.119272	2.4183	34.922286	27.876135	301.750703	89.63089	NA	355.05	NA	0.834746	0.165254
F4-S-5	2022-03-23	254.675908	2.3464	34.917557	27.878428	301.482739	89.388854	NA	356.8	NA	0.831614	0.168386
F4-S-5	2022-03-23	252.405466	2.3117	34.915025	27.879301	301.304095	89.257549	NA	356.65	NA	0.829761	0.170239
F4-S-5	2022-03-23	252.222149	2.26425	34.911821	27.880682	300.902148	89.031414	NA	357.2	NA	0.827579	0.172421
F4-S-5	2022-03-23	253.558727	2.22145	34.908958	27.881945	300.723505	88.88171	NA	358.45	NA	0.82565	0.17435
F4-S-5	2022-03-23	254.385872	2.1833	34.90809	27.884385	300.835157	88.829684	NA	358.5	NA	0.826238	0.173762
F4-S-5	2022-03-23	254.417495	2.16175	34.905087	27.883749	300.098254	88.562481	NA	359.2	NA	0.823126	0.176874
F4-S-5	2022-03-24	255.63053	2.1316	34.902101	27.883811	299.696307	88.375263	NA	360.15	NA	0.820437	0.179563
F4-S-5	2022-03-24	254.977314	2.1188	34.903733	27.886161	300.232236	88.506381	NA	360	NA	0.823271	0.176729
F4-S-5	2022-03-24	251.795229	2.2108	34.908337	27.882288	300.544862	88.805267	NA	359.75	NA	0.825295	0.174705
F4-S-5	2022-03-24	249.345384	2.26535	34.910109	27.879212	300.567192	88.933865	NA	359.1	NA	0.825181	0.174819
F4-S-5	2022-03-24	247.914896	2.2221	34.908189	27.881242	300.45554	88.804195	NA	359.05	NA	0.824565	0.175435
F4-S-5	2022-03-24	247.371357	2.27875	34.9097	27.877713	300.254567	88.870889	NA	359.5	NA	0.823995	0.176005
F4-S-5	2022-03-24	247.11194	2.1759	34.904821	27.882111	299.89728	88.535719	NA	360.05	NA	0.822101	0.177899
F4-S-5	2022-03-24	247.078833	2.02485	34.898806	27.889738	299.629315	88.11953	NA	360.65	NA	0.820895	0.179105
F4-S-5	2022-03-24	246.829298	2.10115	34.902316	27.886412	299.763298	88.329371	NA	360.85	NA	0.822151	0.177849
F4-S-5	2022-03-24	246.55061	2.14895	34.904615	27.884378	300.142915	88.548185	NA	360.35	NA	0.823075	0.176925
F4-S-5	2022-03-24	246.527385	2.1165	34.903123	27.88581	300.678844	88.633487	NA	359.35	NA	0.822542	0.177458
F4-S-5	2022-03-24	246.519973	2.06135	34.901716	27.88915	300.768166	88.537142	NA	359.75	NA	0.823184	0.176816
F4-S-5	2022-03-24	246.66673	2.06095	34.901768	27.889224	300.43321	88.437647	NA	360.7	NA	0.823274	0.176726
F4-S-5	2022-03-24	246.874264	2.0392	34.899862	27.889438	300.611853	88.44085	NA	360.7	NA	0.821675	0.178325
F4-S-5	2022-03-24	247.231519	2.03865	34.900224	27.889774	300.611853	88.439836	NA	360.5	NA	0.822196	0.177804
F4-S-5	2022-03-24	247.908473	2.0491	34.901194	27.88972	300.299227	88.371544	NA	360.8	NA	0.823039	0.176961
F4-S-5	2022-03-24	249.097336	2.05835	34.901938	27.889575	300.43321	88.431769	NA	360.15	NA	0.823628	0.176372
F4-S-5	2022-03-24	252.126279	2.1485	34.903463	27.883498	300.924479	88.776399	NA	357.4	NA	0.821517	0.178483
F4-S-5	2022-03-24	254.863676	2.2346	34.901925	27.87523	303.001206	89.57957	NA	353.55	NA	0.815395	0.184605
F4-S-5	2022-03-24	254.245541	2.3116	34.903403	27.87	304.832299	90.294285	NA	351.35	NA	0.813831	0.186169
F4-S-5	2022-03-24	252.615465	2.27755	34.901029	27.8709	303.202179	89.735172	NA	352.85	NA	0.812163	0.187837
F4-S-5	2022-03-24	252.528995	2.27655	34.900135	27.870269	301.773034	89.308491	NA	354.95	NA	0.810985	0.189015
F4-S-5	2022-03-24	254.027145	2.3165	34.903072	27.869328	300.768166	89.101468	NA	356.8	NA	0.813149	0.186851
F4-S-5	2022-03-24	258.316459	2.37055	34.907091	27.867979	299.651646	88.891739	NA	358.4	NA	0.816139	0.183861
F4-S-5	2022-03-25	263.277687	2.46005	34.909487	27.862385	302.353624	89.893035	NA	355.6	NA	0.815253	0.184747
F4-S-5	2022-03-25	265.577172	2.4667	34.906946	27.859794	304.519673	90.549978	NA	353.5	NA	0.811459	0.188541
F4-S-5	2022-03-25	265.372126	2.51335	34.91226	27.860036	302.800232	90.146064	NA	356.85	NA	0.81657	0.18343
F4-S-5	2022-03-25	262.89378	2.5096	34.915088	27.862606	300.321558	89.402759	NA	360	NA	0.820622	0.179378
F4-S-5	2022-03-25	258.604529	2.4754	34.909991	27.861451	298.177839	88.686335	NA	361.15	NA	0.815228	0.184772
F4-S-5	2022-03-25	253.333396	2.41305	34.901921	27.860255	296.101112	87.928629	NA	361.95	NA	0.807071	0.192929
F4-S-5	2022-03-25	249.490162	2.41195	34.899735	27.85858	295.4312	87.726024	NA	362.35	NA	0.804125	0.195875
F4-S-5	2022-03-25	247.780988	2.4442	34.901266	27.857073	295.609843	87.85032	NA	363.5	NA	0.80472	0.19528
F4-S-5	2022-03-25	247.020032	2.3935	34.902692	27.86252	298.133179	88.48961	NA	360.05	NA	0.809038	0.190962
F4-S-5	2022-03-25	246.680071	2.28385	34.902358	27.871405	300.634183	88.989879	NA	356.5	NA	0.813692	0.186308
F4-S-5	2022-03-25	246.557527	2.2229	34.900531	27.875037	300.634183	88.853778	NA	357.25	NA	0.814028	0.185972
F4-S-5	2022-03-25	246.500208	2.1854	34.897901	27.875991	300.589523	88.756068	NA	356.8	NA	0.812171	0.187829
F4-S-5	2022-03-25	246.558516	2.11105	34.898605	27.882645	299.629315	88.309183	NA	359	NA	0.816602	0.183398
F4-S-5	2022-03-25	246.750732	2.06985	34.902586	27.889157	299.89728	88.299813	NA	360.9	NA	0.82398	0.17602
F4-S-5	2022-03-25	247.212742	2.0773	34.903263	27.889098	301.036131	88.652298	NA	359.6	NA	0.824561	0.175439
F4-S-5	2022-03-25	247.865484	2.1882	34.904827	27.881313	301.348756	88.990896	NA	358.25	NA	0.821536	0.178464
F4-S-5	2022-03-25	248.230643	2.13735	34.889567	27.87318	299.428342	88.303444	NA	358.15	NA	0.802985	0.197015
F4-S-5	2022-03-25	248.47227	2.1206	34.887987	27.873301	299.093386	88.166211	NA	358.4	NA	0.801599	0.198401
F4-S-5	2022-03-25	248.658061	2.222	34.905304	27.87895	300.678844	88.867898	NA	358.45	NA	0.820614	0.179386
F4-S-5	2022-03-25	248.435211	2.16755	34.907714	27.885334	301.237104	88.91377	NA	357.4	NA	0.826457	0.173543
F4-S-5	2022-03-25	247.931697	2.09135	34.906578	27.89063	302.063329	88.988039	NA	356.2	NA	0.828451	0.171549
F4-S-5	2022-03-25	247.546278	2.04385	34.904787	27.893018	302.197311	88.920947	NA	356.95	NA	0.82821	0.17179
F4-S-5	2022-03-25	247.409899	2.01195	34.903856	27.894827	302.308963	88.882358	NA	357.35	NA	0.82842	0.17158
F4-S-5	2022-03-25	247.394581	1.98395	34.903683	27.896916	302.621589	88.911935	NA	357.6	NA	0.829488	0.170512
F4-S-5	2022-03-26	247.446959	2.0132	34.903938	27.894778	302.420615	88.917899	NA	357.95	NA	0.828474	0.171526
F4-S-5	2022-03-26	247.585808	2.02415	34.903379	27.893462	302.018668	88.823738	NA	357.8	NA	0.827197	0.172803
F4-S-5	2022-03-26	247.711811	2.0217	34.902968	27.89333	302.063329	88.831153	NA	356.8	NA	0.826748	0.173252
F4-S-5	2022-03-26	247.98951	2.0936	34.904301	27.888619	301.460408	88.813696	NA	357.65	NA	0.825224	0.174776
F4-S-5	2022-03-26	248.443611	2.09395	34.903844	27.888227	300.99147	88.676075	NA	359.9	NA	0.824582	0.175418
F4-S-5	2022-03-26	248.63039	2.0126	34.90164	27.892993	301.460408	88.632585	NA	360.2	NA	0.825352	0.174648
F4-S-5	2022-03-26	248.625449	1.97165	34.900764	27.895561	301.750703	88.626706	NA	359.15	NA	0.82606	0.17394
F4-S-5	2022-03-26	248.418411	1.94505	34.901476	27.898229	302.398285	88.758243	NA	357.85	NA	0.828276	0.171724
F4-S-5	2022-03-26	248.037934	1.92025	34.901103	27.899888	302.755571	88.807929	NA	358.85	NA	0.828921	0.171079
F4-S-5	2022-03-26	247.730587	1.95935	34.900818	27.896567	301.862355	88.632249	NA	360.4	NA	0.826707	0.173293
F4-S-5	2022-03-26	247.464747	2.02105	34.901588	27.892278	300.879818	88.480671	NA	363.6	NA	0.824886	0.175114
F4-S-5	2022-03-26	247.18853	2.0988	34.903668	27.887681	300.589523	88.568493	NA	365.1	NA	0.824114	0.175886
F4-S-5	2022-03-26	246.960737	2.03085	34.900232	27.890322	300.343888	88.344264	NA	367.85	NA	0.822571	0.177429
F4-S-5	2022-03-26	246.943442	1.8739	34.893357	27.897294	300.075923	87.914779	NA	370.2	NA	0.820462	0.179538
F4-S-5	2022-03-26	246.993843	1.86945	34.892913	27.897288	299.986602	87.878488	NA	371.95	NA	0.82006	0.17994
F4-S-5	2022-03-26	247.114411	1.92735	34.895373	27.894729	300.031263	88.02073	NA	372.45	NA	0.820733	0.179267
F4-S-5	2022-03-26	247.253261	1.9598	34.897068	27.89353	300.142915	88.126052	NA	369.9	NA	0.821545	0.178455
F4-S-5	2022-03-26	247.300203	2.01065	34.899622	27.891526	300.43321	88.325277	NA	365.4	NA	0.822676	0.177324
F4-S-5	2022-03-26	247.349615	2.0733	34.903563	27.889669	300.634183	88.525188	NA	363.15	NA	0.825159	0.174841
F4-S-5	2022-03-26	247.246837	2.0928	34.905114	27.88934	300.589523	88.556174	NA	363.15	NA	0.826376	0.173624
F4-S-5	2022-03-26	247.05215	2.11895	34.905849	27.887805	300.768166	88.667126	NA	364.1	NA	0.826165	0.173835
F4-S-5	2022-03-26	247.033868	2.15375	34.906978	27.885882	300.745835	88.738185	NA	364.55	NA	0.826091	0.173909
F4-S-5	2022-03-26	247.099093	2.1612	34.906785	27.885119	300.477871	88.675433	NA	363.5	NA	0.825479	0.174521
F4-S-5	2022-03-26	247.395075	2.1528	34.906073	27.885236	300.388549	88.630006	NA	362.35	NA	0.824894	0.175106
F4-S-5	2022-03-27	247.589761	2.1282	34.905188	27.88653	300.567192	88.627759	NA	363.05	NA	0.824827	0.175173
F4-S-5	2022-03-27	247.463759	2.12965	34.90522	27.886437	300.589523	88.637586	NA	365.4	NA	0.824803	0.175197
F4-S-5	2022-03-27	247.266602	2.181	34.907319	27.883919	300.410879	88.699695	NA	367.4	NA	0.825288	0.174712
F4-S-5	2022-03-27	247.072904	2.1588	34.905952	27.884627	300.232236	88.597138	NA	367.65	NA	0.824448	0.175552
F4-S-5	2022-03-27	247.160364	2.0758	34.90229	27.888445	300.232236	88.411519	NA	367.85	NA	0.823296	0.176704
F4-S-5	2022-03-27	247.496371	2.07	34.900742	27.887676	300.276897	88.410797	NA	369.35	NA	0.821445	0.178555
F4-S-5	2022-03-27	247.83386	2.1617	34.904072	27.882876	300.321558	88.628544	NA	369.8	NA	0.821736	0.178264
F4-S-5	2022-03-27	248.103653	2.2021	34.907292	27.882171	300.366219	88.732994	NA	368.7	NA	0.824267	0.175733
F4-S-5	2022-03-27	248.200501	2.24155	34.908698	27.880019	300.254567	88.787998	NA	367.45	NA	0.824356	0.175644
F4-S-5	2022-03-27	248.027557	2.2253	34.907676	27.880526	300.321558	88.771223	NA	365.8	NA	0.823712	0.176288
F4-S-5	2022-03-27	247.685128	2.08215	34.89527	27.882294	299.428342	88.184445	NA	366.35	NA	0.813377	0.186623
F4-S-5	2022-03-27	247.286861	2.00215	34.886796	27.881932	298.535126	87.739865	NA	368.8	NA	0.805488	0.194512
F4-S-5	2022-03-27	246.958266	2.04895	34.895002	27.884737	299.87495	88.242955	NA	369.15	NA	0.814557	0.185443
F4-S-5	2022-03-27	246.823369	2.1448	34.902052	27.882661	300.969139	88.780955	NA	365.9	NA	0.819755	0.180245
F4-S-5	2022-03-27	246.85697	2.14145	34.89602	27.878101	300.388549	88.598336	NA	362.35	NA	0.811641	0.188359
F4-S-5	2022-03-27	246.987914	2.19855	34.901756	27.877981	300.299227	88.70207	NA	362.8	NA	0.816843	0.183157
F4-S-5	2022-03-27	247.263637	2.25785	34.910678	27.880276	300.45554	88.88497	NA	364.8	NA	0.82631	0.17369
F4-S-5	2022-03-27	247.734046	2.21775	34.906372	27.880149	299.740967	88.582228	NA	365.15	NA	0.822276	0.177724
F4-S-5	2022-03-27	248.222737	2.16985	34.899712	27.878744	298.244831	88.030766	NA	364.75	NA	0.815379	0.184621
